"","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Olaparib","Axitinib","AZD7762","SB216763","KU.55933","Afatinib","Staurosporine","PLX.4720","NU7441","Doramapimod","Wee1.Inhibitor","Nutlin.3a....","Mirin","PD173074","ZM447439","Alisertib","RO.3306","MK.2206","Palbociclib","Dactolisib","Pictilisib","AZD8055","PD0325901","Obatoclax.Mesylate","X5.Fluorouracil","Dasatinib","Paclitaxel","Crizotinib","Rapamycin","Sorafenib","BI.2536","Irinotecan","Oxaliplatin","BMS.536924","GSK1904529A","Tozasertib","PF.4708671","PRIMA.1MET","Erlotinib","Niraparib","MK.1775","Dinaciclib","Gemcitabine","Bortezomib","GSK269962A","SB505124","Tamoxifen","Fulvestrant","EPZ004777","YK.4.279","Daporinad","BMS.345541","AZ960","Talazoparib","XAV939","Trametinib","Dabrafenib","Temozolomide","AZD5438","IAP_5620","AZD2014","AZD1208","AZD1332","Ruxolitinib","Linsitinib","Epirubicin","Cyclophosphamide","Pevonedistat","Sapitinib","Uprosertib","LCL161","Lapatinib","Luminespib","Alpelisib","Taselisib","EPZ5676","SCH772984","IWP.2","Leflunomide","Entinostat","OSI.027","LGK974","VE.822","WZ4003","CZC24832","AZD5582","GSK2606414","PFI3","PCI.34051","Wnt.C59","I.BET.762","RVX.208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","AGI.6780","Picolinici.acid","AZD5153","CDK9_5576","CDK9_5038","Eg5_9814","ERK_2440","ERK_6604","IRAK4_4710","JAK1_8709","AZD5991","PAK_5339","TAF1_5496","ULK1_4989","VSP34_8731","Selumetinib","IGF1R_3801","JAK_8517","AZD4547","Ibrutinib","Zoledronate","Acetalax","Oxaliplatin.1","Carmustine","Topotecan","Teniposide","Mitoxantrone","Dactinomycin","Fludarabine","Nelarabine","Fulvestrant.1","Vincristine","Docetaxel.1","Podophyllotoxin.bromide","Dihydrorotenone","Gallibiscoquinazole","Elephantin","Sinularin","Sabutoclax","LY2109761","OF.1","MN.64","KRAS..G12C..Inhibitor.12","MG.132","BDP.00009066","Buparlisib","Ulixertinib","Venetoclax","ABT737","Dactinomycin.1","Afuresertib","AGI.5198","AZD3759","AZD5363","AZD6738","AZD8186","Osimertinib","Cediranib","Ipatasertib","GDC0810","GNE.317","GSK2578215A","I.BRD9","Telomerase.Inhibitor.IX","MIRA.1","NVP.ADW742","P22077","Savolitinib","UMI.77","WIKI4","Sepantronium.bromide","MIM1","WEHI.539","BPD.00008900","Foretinib","BIBR.1532","Pyridostatin","AMG.319","MK.8776","Ulixertinib.1","Vinorelbine","VX.11e","Uprosertib.1","LJI308","AZ6102","GSK591","VE821","AZD6482","AT13148","BMS.754807","JQ1"
"CDC27_mut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDC73_mut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDH1_mut",-0.0887389040400183,-0.12543153495061,0.127178847810558,-0.841033064550815,-0.142426771143694,0.290069172702833,0.047877532933429,-0.0570120990196745,-0.441037189605332,0.121420321061183,0.0773652902058014,0.75797188696042,-0.235899314400925,0.0972606856990573,-0.074622241661529,-0.0128890616217987,0.406831377831203,-0.241482673562345,-0.202591674514624,0.634125548940185,-0.716151452457976,-0.0619141359803326,-0.0737162816544906,0.181543823504992,0.531608290178819,-0.14382024644014,-0.620783158346557,-0.354340057252183,-0.228301354908177,-0.472763262864027,-0.560316104721347,-0.140647222192611,-0.120861379126771,-0.270733574133195,0.519937905612387,0.310009350583932,-0.53155367734759,-0.263484157315569,-0.336434126607775,-0.84306662511681,0.273219668077855,-0.380783311855562,0.646847088094806,-0.180275139838744,0.146903812480887,-0.321321633969039,-0.761610620705875,0.480561146734193,-0.134187727495926,0.666953116134231,0.309192510009533,-0.34023228537097,0.0539120991624922,-0.327676380524185,-0.124826825449591,0.306549934675656,-0.215372231569432,-0.0188819618989511,-0.0366774956286984,-0.294723928833829,0.00901259223524313,-0.0520360308327593,0.185847643675431,0.0496771284978263,-0.566498804095001,-0.0750907103838264,-0.0976836116683766,-0.0242624822467167,-0.729259898328227,-0.365535791473008,0.246567978507892,-0.39699900750623,-0.295549385215793,0.329793405812176,-0.0295222082843775,-0.0908603621884815,0.677412965633493,0.29894874903513,-0.706176730473363,-0.266488382113255,0.111133024021328,-0.420352824060229,-0.572436959383653,-0.673158347709367,-0.23136579767453,-0.337821570328547,-0.146672656828112,-0.077011196164952,-0.220092223831783,-0.663040133268445,-0.286148072892221,0.00769278358742471,0.296006118267704,-0.0061073386117546,-0.36084575009632,-0.0499188068479976,-0.147741558552787,0.0818478628471434,0.132542143182808,0.398338434213603,0.097720548544652,0.261796432687279,-0.290165120598799,-0.313630159244409,0.388648921508005,0.125956454942116,-0.172032350339589,-0.0139605055128893,-0.278164755255829,0.118781073780504,0.0954583931092508,0.539164905589854,-0.365031109940014,-0.445508485997169,-0.47809858495676,0.228646922335186,0.287235474568751,0.531048179848562,0.0445358984498515,-0.0748279359110191,0.884053371941972,-0.12826623649085,-0.255668494290567,0.656757741700358,0.149504306700847,0.340198861859721,-0.238645125235475,-0.16485723000247,-2.5158056066765,-0.407460588945606,0.0539474431410559,0.474270734909027,0.987118399734683,0.073181623856268,-0.136608299719201,0.321584237207157,-0.0187949020846954,-0.043708329039875,-0.316944152944989,-0.523898858807884,-0.259811373170656,-0.426916035331074,-0.375338703060856,-0.37606840660406,-0.425907249816374,0.153135957197728,0.00476945085642851,-0.355826728442338,0.0677461022147404,-0.010059919312471,0.0145374490126561,0.229161124017481,-0.203485007194249,-0.412486310387644,0.32438879513233,0.691874648393828,0.0540350600534579,-0.670314878641978,-0.0988903739768397,0.419477925148923,-0.31978393487564,0.391224298598924,-0.508617106469201,0.128465312743955,0.452875595145914,-0.426113652691016,-0.114673736666585,-0.357396003190961,0.16231228236448,0.108118529307934,-0.0547103496539694,-0.191467620707021,0.634382179870248,-0.158408900976619,0.0689277313092112,0.463863950441734,0.232684404161016,0.294584587126613,-0.193454570147005,0.283733714675499,-0.32181702608679,-0.0585065642305683,-0.205462755863101,0.349624458934535,-0.0984820735134166,0.3011338406127,-0.745786683056758,-0.353245597746872,-0.821576576094457,-0.797545461010978,0.0479979604778403,0.0977044514870459,0.00876424889609564,0.530707517304257,-0.381223776157465,-0.390340978634437,0.393576130638959,-0.515958732353709
"CDK12_mut",0.9709725420161,-0.452524960081669,0.37492691357709,-0.286705021333197,-0.379041030893514,0.587972992094884,-0.251885801860116,0.041001506271626,-0.0788375100732678,-0.363524362961264,-0.407707497078575,-0.516165472169745,0.426969086094039,-0.202359296253428,0.199629120442503,0.252335995176413,0.498862578705832,0.0416016973506738,-0.00189115176758011,-0.393701497729471,-0.527053615597578,0.137165562494698,0.757869082625348,-0.0903798519224564,-0.478192849470155,-0.00223377148597861,-0.802240066380051,-0.868145249837915,-0.0930439520392497,-0.648390318859814,0.787502131594662,0.393284752004181,0.174830964080874,-0.536533923970622,-0.123605573505271,-0.157081392830677,-0.166890012402159,-0.338684345866572,0.296349594221381,-0.239824516833595,0.724303355422833,0.208498795132652,0.385776087259915,0.169150693145417,-0.161241395090316,-0.0808838989885434,0.418803366674743,0.315698570227062,0.0921913481022737,-0.774859788168964,0.401023126670095,0.71795213673932,-0.0639758536723787,0.173380654843728,0.368820593975009,0.0673880752450641,0.318674387450014,0.404412743677509,-0.639430697005699,-0.640105912159774,-0.0651908571472848,0.851833792621375,0.0338406220414731,0.208112394421425,0.949242149987692,0.858233843935014,0.0569789026991877,0.275596523660652,0.023221721435398,-0.262476210743773,0.431703824636354,0.185614304973786,0.317375253407426,0.271106961941989,0.15490980695952,0.200720128160537,-0.437926590275485,0.417337868984421,-0.92992872720357,-0.0118298734116685,0.0599269395735926,0.8029030414865,-0.353049946202907,-0.828886005292131,0.434809442104432,0.298736805412035,0.322941112375857,-0.0979629145774962,0.639929450983797,0.223361130735921,-0.0710841050193451,-0.224205077586939,0.294938896310367,0.16084924895744,-0.208108937368271,-0.0379977336963024,0.25192163003841,0.0781322767126149,-0.244541750153846,-0.189351667441632,-0.0519804734734748,-0.567557737895242,0.242288570467398,-0.551852910712195,-0.174257929249988,-0.0960550549514763,0.0200248729351066,-0.221642339512807,-0.0190735237764334,-0.082935397540093,0.368086280079072,0.262622730286122,0.226828892506883,0.606924036445985,0.562692185604749,0.224098029853301,0.126926331053764,-0.147608870114036,-0.150034398341616,-0.684163861350741,-0.74129412511346,-0.0568975485279933,0.282372604443388,0.957496190338863,0.548801888694245,0.972863730934486,0.43822511886674,0.2855213527682,-0.122014916621262,-0.171448064669702,0.0469336423223849,1.32833492807621,0.384530573951113,1.0280593243312,0.097430880666519,-0.0078640378526358,0.038713468777371,-0.0303652656478702,0.313861980731352,0.317995775731043,0.0432110324311047,-1.45400154157894,0.338758694367252,0.0715132088306367,0.101267782041222,-0.185774272940817,0.387110014620422,-0.812089305160062,0.303679987745886,0.00579726082005597,-0.104628938216435,-0.226991430523274,-0.256936230340331,0.322542969760647,0.0441890126240691,0.217479805028104,-0.494020359187172,-0.905039407323945,0.31833892135373,0.312632027408632,-0.681963619054741,-0.440477708173338,-0.209096540496844,0.294960478843907,-0.217681618097313,-0.816637765968788,0.0999614362275034,-0.0755122084315087,-0.0966863639750563,0.080235391578638,-0.276613201019647,0.403656756821687,0.416271175335688,0.440365091063959,0.267469932378506,0.683269944641269,0.0190275919884718,-0.390648548678671,-0.213155272676705,-0.27093728776056,0.0305484506939512,-0.356068094211365,0.488508335098849,-0.0321104668529098,0.380277236501054,-0.484741049979047,-0.847044491492586,-0.975883531814526,0.261466013574779,-0.942772025890842,0.234479811232199,-0.111975262976699,-0.114140110379435,-0.471340244860548,-0.285317385758679,-0.493960687839606,1.07029028324503,-0.397632378050375
"CDKN1A_mut",-0.765176162459252,-0.327299248625834,-0.20206273483027,0.190575949386151,-0.435665920948055,-0.257020596100058,-0.337367213507619,0.0920248465921911,0.759873859293949,-0.266963485927301,-0.112217219509672,0.481215633148717,-0.187194342784815,0.0163336284138634,-0.156542895539451,0.169335085000411,0.60677050253171,0.0660837646453268,-0.172950454302371,-0.201791446848238,-0.0440798610981895,-0.535591962212801,-0.884046608106669,-0.287309072140293,-0.537813059415801,0.0842653223710849,0.0946008897352128,0.226270947777965,0.385038451585153,-0.0108156036910204,-0.0935650077189567,-0.773916563172963,0.183537558708001,-0.424222177054703,0.327805046042974,-0.329959548618137,0.307342222321423,0.32981493538341,0.0604877831712701,0.346454848119339,-0.509741585589023,-0.0684029245199424,0.0159330352146864,-0.584091407509726,0.160013919075134,-0.0383645856300381,0.12813301759804,-0.119390884830342,-0.626158312358199,-0.00420199496368619,-0.277114418318844,-0.689640536881206,-0.524253849512338,0.0776220937319176,-0.0124895477751078,0.00234445389923576,0.012168874076983,-0.0628012362572445,-0.00434636434160902,-0.252830624780936,-0.464699926487542,-0.527299707425026,-0.699439216608076,0.14052681825142,-0.178499425115039,0.570170217870452,-0.501957795827505,-0.282332441971588,-0.262309718408518,0.348093455819383,-0.215263958739681,-0.492835407157494,-0.248729324751521,0.0664152433773979,-0.119538474515021,0.0856735342853357,0.0885375480964197,-0.113411849277635,-0.378792174475002,0.387807073105438,0.625453463651715,-0.188364592357519,0.0049675164144077,-0.392617014517271,-0.129392213150512,-0.308886672970001,-0.112506679179347,0.0942289797400361,0.155386558926054,-0.0639624655150053,-0.137072145303664,0.591839364543144,-0.345480874747612,-0.14359946040329,-1.49043246508685,-0.0325170211568812,-0.148274936281359,-0.0723011185162976,0.541503574351509,0.902165835345469,0.513944723882214,1.09507519592035,-0.112580452685387,0.137532003479973,-0.233478327017234,0.0296447330463201,-0.155733965369344,0.185767957422915,-0.117030484061042,1.51039733882092,-0.291867572516157,-0.602226514835844,-0.0259285335119846,0.137206202906924,0.0845088065725459,-0.30253322499749,-0.352428140507075,-0.372527301568834,0.155170031591402,0.507228521355666,-0.0157649239835823,-0.270417816896737,-0.170202547703419,-0.543786884477225,-0.629160175486187,-0.919560547840515,-0.16831589297209,-0.160030885370249,-1.37985222032043,0.15027934524839,-0.072944168074581,-0.877270555867813,-0.837521426773308,0.0979550417777711,0.292257332136431,0.273677790253381,-0.11866095914528,0.2464443796143,-0.688692091765468,-1.07045671734907,-0.413256453157471,0.473623637865232,-0.102656450711821,-0.391819024493737,0.0197728894621386,0.22721156824672,0.435613588749494,0.408665401734929,0.37877192656469,0.403636578632549,-0.369255415607317,-0.324584229873963,0.00528455830455044,0.156635484813745,-0.13502430749849,0.87405398349321,0.0127181112105178,0.273277668080314,0.0408727022656473,-0.010292764572725,-0.104522044092236,0.392068713133991,-0.248103767165145,0.374678208031468,-0.414988674783044,0.235889596596305,0.164608098153043,0.116005884404095,0.192914998782805,0.277459594844414,-0.180687708569767,-0.0346056624424377,-0.0105530120930448,0.18390902671177,-0.0556232925430067,0.336019191406017,0.18102711641763,0.317784149175257,0.187493135563171,0.275476475011654,0.00718103871832326,0.0838440391634539,-0.29352736930358,-0.329088757174952,-0.0990984884067938,0.072577046824237,-0.297917384206752,-0.197863196844148,0.0502339686194151,0.393409605782501,0.130568617035835,-0.162537958031762,-0.172845454095059,0.083601273008782,0.0961554905839174,-0.338079136357058,-0.386646618465725,0.10058911387165
"CDKN1B_mut",0.454537924706082,0.149058018358198,-0.230835441037782,0.179000642482631,-0.276950292965103,-0.0504416180733934,-1.20368210450389,0.287184572684497,-0.249845276907341,0.00215246921873727,0.147333754147678,-0.90922904950778,-0.0203458456423551,-0.218932103785554,0.115816397836829,-0.0592720872749218,0.178265180078344,-0.102133530488606,-0.184240351585944,0.0665421715666581,0.326318766170404,0.0563647552334494,0.380868756605542,0.0241063061537255,-0.341204056029795,0.0778927383973199,0.610941414304964,0.439129491522894,0.24129859206106,0.456375586565254,0.255272211415311,-0.540188718020338,0.259355509276043,0.0760613670617933,-0.545257838991558,0.178673092273849,0.836134926244592,0.551478209682613,-0.620872385292072,-0.349047346535842,0.732544791957746,0.680588933807492,0.409419675708417,-0.107126259801499,-0.127257914771696,0.0154116986371862,0.636493927402777,-0.518185361465135,0.196882245425093,-0.378404030056787,-0.049078133512846,0.509043533388986,0.396916781818523,-0.0500989611909546,-0.0464827582109839,0.180382384563804,0.250527712007836,-0.0346819196471998,-0.348233417264709,-0.53822707480516,0.388907410158642,0.973978274850733,0.522872179983787,0.266265488039324,-0.686475896984299,0.344121548244222,-0.250596404348963,0.028361928388524,-0.390396065431185,0.203727395528391,0.168612990991482,0.231172300369366,0.258560958080035,0.488858482747122,0.284099113056984,0.10640727495982,-0.578928394750582,-0.0569595489317365,-0.327970614342875,0.00372300660382958,0.818195608728396,0.0470866149362462,0.657070321677872,0.466077864896679,0.4432472635814,-0.179107999849902,0.241708814501906,0.305038551997661,0.0570034269239305,0.476124696894889,-0.34743962172606,-0.120721045553261,0.534770990138813,-0.0918596026399109,0.275394780834375,-0.912828560529466,0.343070860569952,0.398418531548933,-0.0206287747664107,-0.294375729492274,0.298279132401035,-0.808669562460546,0.2091673939617,0.220072683274173,-0.111824919553239,0.206415504429792,-0.100611455230422,-0.105943462368065,0.0385357708723089,-0.471969347854925,0.12046008491111,-0.0741784230448861,-0.492024056544519,-0.130675332785874,0.14016287293183,0.0573492541806473,0.246058231104144,-1.19018926349892,-0.086192025355027,-0.0170238235692669,-0.528284149853906,-0.202826276696916,-0.62660080243964,0.570288256318507,0.377554211125401,-0.0763488746538106,-0.0720326670691488,-0.196373255668048,0.322688319759865,0.379343129755071,0.0487300559704532,0.0907982171972953,-0.266992004277204,-0.510835328876561,0.182404661959648,-0.0107224557123691,0.387565914731481,0.0412563398270077,-0.305415983707099,-0.583956847850012,0.0160221901358648,0.543022454578445,0.24127235517732,0.50957236261292,0.348825387298723,0.0809110263765326,0.377022355736727,0.0127419259296774,-0.0857895814666719,-0.577334304538191,0.122426492108021,-0.270749740400472,0.209555754606564,-0.0214442125649159,-1.15412492945806,-1.22365569620592,0.0464554032937014,-0.358184506062925,-0.128243560827017,0.128517275954017,-1.18080994293869,-0.622487849205433,0.479678007305449,0.0581384397505161,-1.05408247573657,-0.107292829061725,-0.179844662757733,0.444274145776116,0.41138529141124,0.16927996453956,-0.179912408818913,0.367217655167756,0.276542696669196,0.39139534531237,0.025688072784285,0.913154258869824,-0.311392511608958,0.555686511422364,0.0957700590618908,0.400115162108368,-0.132328635696776,-0.877342111439512,-1.00182099364428,-0.696577351983416,-0.290958705959047,-0.427042751516391,-0.776852153739574,0.00393575293497648,0.275166312062602,0.0476051364561192,0.560826339884345,0.188052311722004,0.6627532611658,0.139988921401796,-0.349620913969158,0.0952612262298485,0.351981042083191,-0.15490489655476
"CDKN2A_mut",-0.189512613001661,-0.195386267502161,0.147138710543606,0.0457706177255806,-0.21744828953106,0.0229176789127445,0.626687786292555,0.206097095460639,0.148553782421391,0.221737134275013,0.0662289691752538,-0.0519370981586937,0.016210047008717,0.0606392480329452,0.0485155095162337,0.0409617311084719,-0.185490309083741,-0.0338532112976907,0.0149600143440449,-0.056809040253966,0.258125352593823,0.000441748235491776,0.104978256673631,-0.136456171798081,-0.346927746399591,0.036614237352257,0.523095919146578,0.215703432781312,0.198161337985315,-0.0535731579719712,0.029582281444781,-0.0220713606572325,-0.173113726895785,0.211418111517702,-0.151846459711818,-0.421507482418421,0.0116130011639112,0.618591378119949,0.0443671790055046,-0.17647815285494,-0.226074136555489,0.159662632437127,-0.0655805294392684,-0.0756086415026096,-0.0310536033793692,0.100506315185775,0.408428002837515,0.00635529955250385,0.184997622322739,-0.02915629206869,-0.177094533253825,-0.0549709638566396,-0.166796496782995,0.0560099208208044,-0.0482973565621684,-0.312965661469105,-0.025226693876502,-0.0449647936033736,-0.357883561544219,-0.165941068175246,0.190414397940174,0.0163033389999506,0.13008350721785,0.00985451555067079,-0.0338279726426268,-0.105367878234897,-0.173081264641358,-0.149360012559359,-0.168294430191492,0.403858750175887,0.215468630283682,0.200137592504409,0.0732958238054569,0.263399923148922,0.0074258865995494,-0.00508876299913321,-0.326290396268182,-0.130160775540996,0.220403885994969,-0.265871312547223,0.167110924557378,-0.270490883500792,0.159593530124537,-0.131740681498754,0.0347378191369626,-0.107475587817918,-0.0463667343729179,-0.0465484139008808,0.46178416811434,0.279239632323353,-0.37170882059739,0.0243891710385967,-0.121320776104154,-0.0488499119672923,-0.00667939193188977,-0.0644165713776716,0.0677661907932762,0.19446732845432,-0.155684915439244,-0.0875302512939439,-0.0038800626998302,-0.258909856763605,0.0866077934302337,-0.247524103912137,0.142954784048445,0.0900849926196087,-0.0153199929279029,-0.110533854026994,-0.0350099920631135,-0.0495368497044214,-0.0727568427437194,-0.0931489082267728,-0.252492857881541,0.168904242234223,0.0568767444955526,0.0511494824942859,0.125280295190111,-0.131508357723269,0.0205730518746431,-0.45608224845396,-0.0322607290199785,-0.0531307257149656,-0.123906477198706,-0.0917225348824977,0.332750088573757,0.230494083871019,0.125553892739216,-0.0346458463064064,0.18897692453714,0.281528322574814,0.112897784515343,0.0455687731265914,-0.158684355883808,0.2894356507049,0.186137478810661,0.0976922412334931,0.0654506944128706,0.138018009093907,-0.233080029942713,-0.313797030707465,-0.212574950010188,-0.627278273559052,0.130109475702863,0.374145397953833,-0.0274249540535717,0.21425169437177,0.123780517046155,-0.470349079105389,-0.160018769806046,-0.256302724578694,-0.0632746671213949,0.0490712867802539,0.0326693814152178,0.0683011085298877,-0.0422013066472949,0.271779747001775,-0.106113762884903,0.19809930571045,0.0194657779350573,-0.170492126903826,-0.202895397409258,-0.118175826986106,0.0598943199976909,-0.0552392061544654,0.190458109655179,0.161606119942954,-0.368257242911913,-0.0881118224967655,-0.0318252812560161,-0.0241444897173697,-0.00353060091096322,0.13766041679702,0.0330196622941034,-0.000435243881403662,0.111966964609355,-0.448301232856652,0.0947143949548093,0.0536289810423838,0.0303714466736962,0.478488917319441,0.0913747657113431,-0.170747197676669,-0.0579054451462208,0.0338310984450022,0.0149131810227664,-0.0183222812337056,0.24541532130926,-0.19651327861352,0.350324687974011,0.454150073306295,0.0885199957555339,0.235936821195426,0.0222746034527316,0.251605797674337,0.0153485229003075,0.467841309708967,-0.010234205561533,-0.0434665052812134
"CEP290_mut",0.251494113538737,-0.155469432391237,0.134212728321747,-0.126448541080007,-0.0384605273521901,-0.0853120979911884,0.0666809529211997,0.0281770664599825,0.54839165664996,0.2467430433424,0.00868629536749365,-0.251442869877634,0.228692196818318,0.11207692688942,-0.0651514574683263,-0.393345135641401,0.38550503573144,-0.0769287626200459,-0.0632304447060405,0.046890192109402,0.00609240573694203,0.139353388538492,-0.375541496134309,-0.0772228838940755,-0.102649896261931,0.00635075636742307,0.206878763494658,-0.104040359211125,0.302813305885204,0.304431982720816,-0.0241061923947418,0.101466007373798,0.11298265160089,-0.0926657536616438,0.225183418884653,-0.0936776239356465,-0.244941504258136,0.0915471613399798,0.0875213584905836,0.146280541584706,0.218470401558607,-0.139848464443597,-0.212742264718323,0.20983308311226,0.0223615551674311,0.00474590110754429,-0.0237928177457831,-0.135591164235688,-0.00866416826129015,-0.375218844154525,-0.129086720291801,0.604776573529461,-0.068478245390264,-0.125140484573776,0.107133549647399,0.0979072277673351,0.0352642657900519,-0.093545780133368,-0.205601786054247,-0.277253518644818,0.306675111387524,0.107758306747272,0.114550516778442,0.0561485952358524,0.0244348343567675,0.167433183705972,0.182840569507348,0.0797138322016777,-0.472032297606447,0.0414683108921491,-0.029332112270598,-0.44572324666373,0.0996360190186117,0.270629646429877,0.0805228411582888,-0.0794552223473362,0.286624533525379,0.087968322993384,0.0418914184883232,0.180616265257201,0.339667006553292,0.26498457207985,0.399579600505409,0.25036962916608,-0.0560030519862767,0.0995190487385986,0.0945568746406721,0.12468494745555,-0.147905370764949,0.170824126599023,0.235806722132537,-0.321892597337615,0.0429348536569758,0.217528973005424,-0.533304722089817,-0.0628051974798017,0.0706127265632758,0.206968019134012,0.333516580209565,-0.158581737609216,-0.00806367096319093,-0.233601569594015,0.0376782646300985,0.108936290961857,-0.0325271377715986,0.0541988696699806,0.0543580480420072,0.399421102164553,0.169803167450346,-0.00999423506071597,0.181811770283802,0.271878142670192,-0.257230140557527,0.199081727788167,0.453710079651116,0.0976747794433146,-0.069200860408581,0.155688771109163,0.0631143890600879,0.0213000597292116,0.268340566010235,0.142917805123309,-0.00831126369737911,0.132653404416736,-0.235008666479373,-0.373377363892669,-0.209754720901853,-0.0121790024877734,-0.10379495152495,-0.252033033852802,-0.0311612502506117,0.467861379756472,0.0118603825467391,0.022502171051994,-0.432540861032576,-0.179438119156194,-0.38376168930407,0.0759297959438987,-0.592342861471353,-0.317962113209349,-0.347324228502968,0.201743084192732,-0.0939386451012631,-0.228021040396372,-0.0457923590434206,0.153424237204055,-0.0690091468766844,0.0306704267014235,-0.0729473666916725,-0.0949677958440508,-0.125567756734886,0.00706275072154988,0.155990737994595,-0.0397823184833364,0.436833156159308,0.448006630628063,-0.114558650375686,-0.194647622821384,-0.0431493661058778,-0.0474853326038888,-0.184712602757744,-0.372701882575106,0.316868132001444,0.238849092273679,-0.390520832276794,-0.105292881080016,-0.0552882601853884,0.226786474650993,0.0939160504289857,0.0233346453429317,0.233823261533232,0.00436221579001279,0.036656505492735,-0.168717588786159,-0.0329728063534935,0.433277889697917,0.0415174897251502,0.544491960578496,0.180792545197792,0.170818071125601,0.352502517120888,-0.0826145709663458,0.0289967575992821,-0.103006240050868,0.264093242518437,-0.15601117184927,0.196225509642814,-0.413594184350283,0.126053145495781,-0.358230713519875,0.0305719160805622,-0.168840549641245,-0.23911548016575,-0.35371215129372,-0.0716547753714339,-0.15109476287228,-0.217179467545889,-0.182289521132732
